,exit,prediction,confidence,target,time,correct,sample
486,1,99,0.5529796481132507,1,53.066600000001074,False,97
487,2,67,0.4928247630596161,1,68.72080000000125,False,97
488,3,99,0.8275539875030518,1,79.19629999999955,False,97
489,4,99,0.9337762594223022,1,84.27950000000095,False,97
490,0,68,0.5894537568092346,1,31.363699999999994,False,98
491,1,63,0.7236644625663757,1,51.94360000000131,False,98
492,2,1,0.7508072257041931,1,67.49020000000172,True,98
493,3,1,0.5319359302520752,1,77.93129999999948,True,98
494,4,1,0.447600781917572,1,83.02739999999886,True,98
495,0,1,0.996738851070404,1,32.9543000000001,True,99
496,1,1,0.9999873638153076,1,53.35619999999963,True,99
497,2,1,0.9999997615814209,1,68.71770000000055,True,99
498,3,1,0.9999991655349731,1,79.16859999999915,True,99
499,4,1,0.999988317489624,1,84.2376999999992,True,99
500,0,2,0.9102663993835449,2,31.960000000001543,True,100
501,1,2,0.9916178584098816,2,52.55700000000019,True,100
502,2,97,0.5686101913452148,2,67.91720000000012,False,100
503,3,97,0.5924713015556335,2,78.3674000000012,False,100
504,4,2,0.5017709136009216,2,83.44669999999965,True,100
505,0,2,0.9414969682693481,2,33.20400000000134,True,101
506,1,2,0.4635756313800812,2,53.61390000000199,True,101
507,2,2,0.6936458945274353,2,68.96890000000155,True,101
508,3,2,0.9914504885673523,2,79.49299999999937,True,101
509,4,2,0.9725201725959778,2,84.58889999999997,True,101
510,0,72,0.23507098853588104,2,32.141200000001646,False,102
511,1,72,0.35839012265205383,2,53.63270000000142,False,102
512,2,2,0.6191273331642151,2,69.52590000000214,True,102
513,3,2,0.7977378964424133,2,80.44080000000164,True,102
514,4,2,0.5439661145210266,2,85.63360000000131,True,102
515,0,54,0.30732324719429016,2,32.29880000000307,False,103
516,1,54,0.5278096199035645,2,52.78610000000228,False,103
517,2,54,0.9248834848403931,2,69.07720000000239,False,103
518,3,54,0.4305853247642517,2,79.74560000000253,False,103
519,4,54,0.9423887133598328,2,84.87260000000063,False,103
520,0,32,0.8226733803749084,2,33.34040000000016,False,104
521,1,84,0.5386707186698914,2,54.51150000000027,False,104
522,2,84,0.8614981174468994,2,70.35649999999904,False,104
523,3,2,0.8523289561271667,2,81.321599999999,True,104
524,4,2,0.9454524517059326,2,87.4327000000008,True,104
525,0,2,0.5012698173522949,2,32.83749999999941,True,105
526,1,73,0.7384841442108154,2,54.0245999999982,False,105
527,2,14,0.2367517054080963,2,69.63109999999872,False,105
528,3,14,0.26228606700897217,2,80.13169999999903,False,105
529,4,73,0.3672514855861664,2,85.18399999999815,False,105
530,0,53,0.6501745581626892,2,33.011200000000684,False,106
531,1,2,0.9998281002044678,2,54.85700000000193,True,106
532,2,2,0.9999881982803345,2,70.34910000000139,True,106
533,3,2,0.9999812841415405,2,80.80860000000101,True,106
534,4,2,0.9999899864196777,2,85.9488000000006,True,106
535,0,79,0.6546797752380371,2,32.48430000000013,False,107
536,1,96,0.5273705124855042,2,52.959300000001264,False,107
537,2,96,0.4291017949581146,2,68.32530000000148,False,107
538,3,2,0.9862186312675476,2,78.79680000000278,True,107
539,4,2,0.9386482238769531,2,83.86090000000124,True,107
540,0,2,1.0,2,32.20150000000288,True,108
541,1,2,1.0,2,52.79050000000041,True,108
542,2,2,1.0,2,68.1516000000002,True,108
543,3,2,1.0,2,79.12220000000048,True,108
544,4,2,0.9999815225601196,2,84.3131000000028,True,108
545,0,2,0.9970556497573853,2,36.47510000000054,True,109
546,1,2,0.999798595905304,2,58.57360000000256,True,109
547,2,2,0.9999940395355225,2,75.6489000000009,True,109
548,3,2,0.9999978542327881,2,87.29870000000162,True,109
549,4,2,0.999997615814209,2,92.71220000000113,True,109
550,0,96,0.4115534722805023,2,36.71290000000127,False,110
551,1,96,0.68849116563797,2,59.98530000000102,False,110
552,2,96,0.4273248016834259,2,76.66899999999899,False,110
553,3,96,0.5347607731819153,2,87.69450000000134,False,110
554,4,91,0.3888947367668152,2,93.20879999999931,False,110
555,0,2,0.9886916875839233,2,33.97239999999968,True,111
556,1,2,0.9970940351486206,2,55.02099999999999,True,111
557,2,2,0.9810941219329834,2,70.64629999999994,True,111
558,3,2,0.9999412298202515,2,81.21450000000152,True,111
559,4,2,0.9999974966049194,2,86.53080000000202,True,111
560,0,2,0.9999986886978149,2,32.33810000000048,True,112
561,1,2,0.9999994039535522,2,53.53610000000231,True,112
562,2,2,1.0,2,69.38309999999959,True,112
563,3,2,1.0,2,80.00670000000198,True,112
564,4,2,0.9998806715011597,2,85.09430000000151,True,112
565,0,3,0.6013908386230469,2,33.88959999999841,False,113
566,1,44,0.8139821887016296,2,54.95769999999922,False,113
567,2,44,0.7272464632987976,2,71.63979999999981,False,113
568,3,44,0.9977285265922546,2,82.67529999999823,False,113
569,4,44,0.9750397205352783,2,87.7921999999991,False,113
570,0,2,0.7060012221336365,2,31.387699999999796,True,114
571,1,2,0.9873644709587097,2,52.32130000000268,True,114
572,2,2,0.9998841285705566,2,67.85960000000202,True,114
573,3,2,0.9988942742347717,2,78.78330000000133,True,114
574,4,2,0.998653769493103,2,84.20720000000159,True,114
575,0,94,0.45665088295936584,2,33.70589999999751,False,115
576,1,27,0.23394539952278137,2,54.40120000000093,False,115
577,2,40,0.3519017994403839,2,69.76159999999965,False,115
578,3,40,0.544666588306427,2,80.48810000000017,False,115
579,4,40,0.4412318766117096,2,85.57270000000017,False,115
580,0,54,0.5657659769058228,2,32.476800000001305,False,116
581,1,71,0.3951207399368286,2,52.89099999999891,False,116
582,2,2,0.7842609286308289,2,68.24939999999913,True,116
583,3,2,0.4351218640804291,2,78.73820000000009,True,116
584,4,2,0.9908304214477539,2,83.82070000000041,True,116
585,0,44,0.3841470777988434,2,32.248499999997904,False,117
586,1,2,0.8129287958145142,2,52.91420000000002,True,117
587,2,2,0.9981549382209778,2,68.26230000000066,True,117
588,3,2,0.9840226173400879,2,78.68089999999839,True,117
589,4,2,0.9973914623260498,2,83.76270000000119,True,117
590,0,47,0.3848738968372345,2,32.00339999999713,False,118
591,1,44,0.5942418575286865,2,52.56250000000051,False,118
592,2,44,0.3970142900943756,2,67.89019999999724,False,118
593,3,2,0.8986337184906006,2,78.40709999999973,True,118
594,4,2,0.9338891506195068,2,83.5392999999982,True,118
595,0,2,0.9990119934082031,2,33.57790000000094,True,119
596,1,2,0.9938268065452576,2,54.06109999999842,True,119
597,2,2,0.9994544386863708,2,69.64909999999946,True,119
598,3,2,0.9999264478683472,2,80.18609999999882,True,119
599,4,2,0.999683141708374,2,85.28769999999852,True,119
600,0,2,0.8518242239952087,2,31.289300000000964,True,120
601,1,52,0.5397116541862488,2,51.9740000000013,False,120
602,2,2,0.9978640675544739,2,67.19670000000022,True,120
603,3,2,0.9975197911262512,2,77.89119999999983,True,120
604,4,2,0.9986491799354553,2,83.99610000000024,True,120
605,0,2,0.9016202688217163,2,34.042700000000536,True,121
606,1,2,0.9707214832305908,2,54.42499999999839,True,121
607,2,2,0.999992847442627,2,69.82899999999859,True,121
608,3,2,0.9999997615814209,2,80.34059999999954,True,121
609,4,2,0.9999961853027344,2,85.42930000000126,True,121
610,0,2,0.9990986585617065,2,32.96130000000019,True,122
611,1,2,0.9960301518440247,2,53.32650000000072,True,122
612,2,2,0.9999228715896606,2,68.83580000000222,True,122
613,3,2,0.9998917579650879,2,79.31330000000258,True,122
614,4,2,0.9998300075531006,2,84.38340000000011,True,122
615,0,2,0.9993040561676025,2,33.22730000000007,True,123
616,1,2,0.9870668053627014,2,54.14740000000151,True,123
617,2,2,0.9999934434890747,2,69.67769999999973,True,123
618,3,2,0.9999985694885254,2,80.20169999999993,True,123
619,4,2,0.9999998807907104,2,85.29850000000039,True,123
620,0,15,0.7231473326683044,2,31.95970000000159,False,124
621,1,15,0.8882008194923401,2,53.099000000003116,False,124
622,2,2,0.4826846718788147,2,72.10600000000156,True,124
623,3,2,0.6433327198028564,2,82.69210000000271,True,124
624,4,2,0.9861574172973633,2,88.59300000000303,True,124
625,0,2,0.9750492572784424,2,33.367800000000614,True,125
626,1,2,0.9990087151527405,2,55.12350000000055,True,125
627,2,2,0.9998266100883484,2,71.36440000000022,True,125
628,3,2,0.9996297359466553,2,82.06709999999973,True,125
629,4,2,0.9999279975891113,2,87.5856000000006,True,125
630,0,69,0.9614120721817017,2,33.317499999999,False,126
631,1,69,0.3831217288970947,2,54.551499999998754,False,126
632,2,2,0.4668688476085663,2,69.95299999999816,True,126
633,3,2,0.8658767342567444,2,80.55189999999968,True,126
634,4,2,0.5641329884529114,2,85.71919999999977,True,126
635,0,2,0.780516505241394,2,33.70359999999906,True,127
636,1,45,0.4923785328865051,2,55.348699999999695,False,127
637,2,2,0.7766230702400208,2,70.84649999999826,True,127
638,3,45,0.6513468027114868,2,81.40129999999957,False,127
639,4,45,0.6608088612556458,2,86.52099999999763,False,127
640,0,14,0.7752642631530762,2,35.584599999999966,False,128
641,1,2,0.23764413595199585,2,57.37789999999876,True,128
642,2,14,0.6975089907646179,2,73.39999999999947,False,128
643,3,14,0.5462962985038757,2,84.19100000000057,False,128
644,4,14,0.40213721990585327,2,89.29799999999943,False,128
645,0,2,0.9940033555030823,2,33.80589999999728,True,129
646,1,2,0.9999845027923584,2,55.53559999999891,True,129
647,2,2,0.9988592863082886,2,71.60939999999982,True,129
648,3,2,0.9993940591812134,2,82.24449999999806,True,129
649,4,2,0.991675615310669,2,87.52389999999721,True,129
650,0,2,0.5343850255012512,2,34.08119999999926,True,130
651,1,2,0.9634286761283875,2,55.41960000000046,True,130
652,2,2,0.9975389242172241,2,71.67880000000082,True,130
653,3,2,0.9999953508377075,2,82.46439999999922,True,130
654,4,2,0.9999969005584717,2,87.8413000000009,True,130
655,0,2,0.9379898905754089,2,34.06539999999936,True,131
656,1,2,0.9584980607032776,2,55.62959999999961,True,131
657,2,2,0.9923957586288452,2,73.50499999999727,True,131
658,3,2,0.9997889399528503,2,84.95189999999653,True,131
659,4,2,0.999211311340332,2,90.08549999999715,True,131
660,0,2,0.9351593852043152,2,32.71450000000087,True,132
661,1,2,0.9999599456787109,2,54.111699999999985,True,132
662,2,2,0.9999619722366333,2,72.01350000000062,True,132
663,3,2,0.9996073842048645,2,84.86930000000115,True,132
664,4,2,0.9998811483383179,2,91.73119999999813,True,132
665,0,2,0.9894028902053833,2,37.96080000000046,True,133
666,1,2,0.99997878074646,2,60.394099999999895,True,133
667,2,2,0.9999984502792358,2,77.15149999999937,True,133
668,3,2,0.9999998807907104,2,88.22819999999965,True,133
669,4,2,0.9999979734420776,2,93.41449999999796,True,133
670,0,2,0.9998138546943665,2,36.431900000000184,True,134
671,1,2,0.9999492168426514,2,57.932300000000936,True,134
672,2,2,0.9999698400497437,2,73.87020000000177,True,134
673,3,2,0.9999910593032837,2,85.3357999999993,True,134
674,4,2,0.9998564720153809,2,90.89760000000169,True,134
675,0,2,0.9990426898002625,2,34.45300000000273,True,135
676,1,2,0.9914945363998413,2,55.98100000000272,True,135
677,2,2,0.9891687631607056,2,72.47600000000176,True,135
678,3,2,0.9998800754547119,2,83.6761000000017,True,135
679,4,2,0.9993276596069336,2,88.7720000000023,True,135
680,0,20,0.5134386420249939,2,34.31789999999779,False,136
681,1,76,0.4029756188392639,2,55.940499999998394,False,136
682,2,79,0.6107687950134277,2,72.25419999999971,False,136
683,3,97,0.3625272512435913,2,83.24019999999877,False,136
684,4,2,0.46267879009246826,2,89.03939999999722,True,136
685,0,2,0.97365802526474,2,36.241199999999196,True,137
686,1,2,0.9906466007232666,2,58.35309999999794,True,137
687,2,2,0.7806437015533447,2,74.89089999999976,True,137
688,3,2,0.9996777772903442,2,86.16079999999826,True,137
689,4,2,0.9999947547912598,2,91.51959999999804,True,137
690,0,11,0.8232336640357971,2,36.48859999999843,False,138
691,1,2,0.5687511563301086,2,59.004499999996796,True,138
692,2,2,0.6925753355026245,2,77.07809999999782,True,138
693,3,2,0.9824009537696838,2,88.72869999999722,True,138
694,4,2,0.9207602143287659,2,95.40979999999877,True,138
695,0,35,0.30204102396965027,2,35.56830000000133,False,139
696,1,12,0.24507303535938263,2,57.195100000001275,False,139
697,2,2,0.9991164803504944,2,73.69830000000022,True,139
698,3,2,0.9991893172264099,2,86.57799999999938,True,139
699,4,2,0.9936942458152771,2,92.45200000000153,True,139
700,0,51,0.8755461573600769,2,33.39050000000299,False,140
701,1,2,0.9377947449684143,2,54.71870000000223,True,140
702,2,51,0.5926042199134827,2,71.498100000003,False,140
703,3,2,0.922280490398407,2,82.30070000000111,True,140
704,4,2,0.9427182674407959,2,88.07700000000196,True,140
705,0,2,0.5737187266349792,2,34.503999999998314,True,141
706,1,64,0.5022130608558655,2,55.78419999999795,False,141
707,2,2,0.995705783367157,2,71.91609999999926,True,141
708,3,2,0.9998100399971008,2,82.64759999999782,True,141
709,4,2,0.9999988079071045,2,87.95409999999748,True,141
710,0,64,0.12427346408367157,2,32.62889999999885,False,142
711,1,67,0.9363903403282166,2,53.1466000000016,False,142
712,2,6,0.21432311832904816,2,68.52560000000096,False,142
713,3,67,0.3230136036872864,2,78.9806999999989,False,142
714,4,99,0.697130024433136,2,84.0260999999991,False,142
715,0,96,0.6776401996612549,2,37.56780000000148,False,143
716,1,2,0.9756218194961548,2,58.719100000001134,True,143
717,2,2,0.9495611190795898,2,75.2644999999994,True,143
718,3,2,0.5940921902656555,2,85.97839999999835,True,143
719,4,96,0.7242767810821533,2,91.13719999999859,False,143
720,0,2,0.37007156014442444,2,32.8918999999992,True,144
721,1,2,0.9919673800468445,2,55.51869999999681,True,144
722,2,2,0.859636664390564,2,71.90659999999838,True,144
723,3,2,0.9999810457229614,2,82.6129999999985,True,144
724,4,2,0.9980785846710205,2,88.69449999999901,True,144
725,0,85,0.5840192437171936,2,33.34480000000184,False,145
726,1,2,0.8254923820495605,2,54.95740000000282,True,145
727,2,2,0.9947044253349304,2,70.7059000000001,True,145
728,3,2,0.711077868938446,2,81.60230000000013,True,145
729,4,2,0.9267350435256958,2,87.01130000000035,True,145
730,0,40,0.45821869373321533,2,32.32360000000156,False,146
731,1,2,0.9682666063308716,2,52.92049999999904,True,146
732,2,2,0.8159648776054382,2,68.66369999999833,True,146
733,3,2,0.9369864463806152,2,79.90489999999895,True,146
734,4,49,0.51302170753479,2,84.98090000000147,False,146
735,0,98,0.8818038702011108,2,32.60749999999746,False,147
736,1,98,0.6559718251228333,2,53.76739999999813,False,147
737,2,29,0.6825112700462341,2,70.34519999999844,False,147
738,3,29,0.7899420857429504,2,81.26499999999837,False,147
739,4,29,0.7842391133308411,2,86.35809999999822,False,147
740,0,2,0.9829163551330566,2,33.45290000000034,True,148
741,1,2,0.9999920129776001,2,56.09049999999982,True,148
742,2,2,0.9999997615814209,2,71.76000000000116,True,148
743,3,2,1.0,2,82.4934000000006,True,148
744,4,2,0.9999995231628418,2,88.28480000000027,True,148
745,0,2,0.9842479825019836,2,34.85739999999993,True,149
746,1,2,0.99982750415802,2,57.001100000000804,True,149
747,2,2,0.9994727969169617,2,72.52640000000099,True,149
748,3,2,0.9999092817306519,2,83.35710000000063,True,149
749,4,2,0.9999094009399414,2,88.68830000000116,True,149
750,0,3,0.7549076676368713,3,32.6190000000004,True,150
751,1,3,0.9991592168807983,3,53.767299999996965,True,150
752,2,3,0.9997982382774353,3,69.58359999999786,True,150
753,3,3,0.9998550415039062,3,80.55789999999874,True,150
754,4,3,0.9999973773956299,3,85.65049999999985,True,150
755,0,3,0.9949818253517151,3,36.07339999999937,True,151
756,1,3,0.999993085861206,3,59.39899999999909,True,151
757,2,3,0.99998939037323,3,76.92269999999723,True,151
758,3,3,0.9999967813491821,3,87.83639999999693,True,151
759,4,3,0.9999921321868896,3,93.50129999999979,True,151
760,0,3,0.9999440908432007,3,37.26019999999863,True,152
761,1,3,1.0,3,59.38229999999933,True,152
762,2,3,1.0,3,76.46829999999838,True,152
763,3,3,0.9999990463256836,3,89.33920000000128,True,152
764,4,3,0.999695897102356,3,94.58520000000092,True,152
765,0,3,0.8471222519874573,3,38.39990000000171,True,153
766,1,3,0.7332407236099243,3,59.32100000000062,True,153
767,2,3,0.9936914443969727,3,75.5941,True,153
768,3,3,0.9824954271316528,3,86.43650000000136,True,153
769,4,3,0.9230308532714844,3,92.50580000000141,True,153
770,0,3,0.9662958979606628,3,34.10140000000084,True,154
771,1,3,0.9574464559555054,3,55.77450000000184,True,154
772,2,3,0.9925780892372131,3,71.96109999999933,True,154
773,3,3,0.9687905311584473,3,83.1280999999997,True,154
774,4,3,0.9983591437339783,3,88.30409999999844,True,154
775,0,3,0.9999992847442627,3,35.14669999999853,True,155
776,1,3,1.0,3,56.63749999999723,True,155
777,2,3,0.9999997615814209,3,72.46149999999929,True,155
778,3,3,0.9999994039535522,3,83.29399999999865,True,155
779,4,3,0.9999159574508667,3,88.79109999999812,True,155
780,0,3,0.9983879327774048,3,34.37300000000221,True,156
781,1,3,0.993895947933197,3,55.462700000003196,True,156
782,2,3,0.9577746391296387,3,70.9994000000016,True,156
783,3,3,0.9962487816810608,3,81.54380000000216,True,156
784,4,3,0.855355978012085,3,86.83500000000066,True,156
785,0,3,0.9999654293060303,3,34.25770000000128,True,157
786,1,3,0.9999983310699463,3,54.5258000000004,True,157
787,2,3,0.9999996423721313,3,69.99090000000052,True,157
788,3,3,0.9999997615814209,3,80.3968000000026,True,157
789,4,3,0.9999996423721313,3,85.42850000000257,True,157
790,0,3,0.9998186230659485,3,31.94350000000057,True,158
791,1,3,0.9998338222503662,3,53.5975999999998,True,158
792,2,3,0.99972003698349,3,68.96950000000146,True,158
793,3,3,0.9999082088470459,3,79.41090000000273,True,158
794,4,3,0.9999868869781494,3,84.4573000000004,True,158
795,0,3,0.6908059120178223,3,34.63250000000073,True,159
796,1,3,0.9647841453552246,3,54.925099999998395,True,159
797,2,3,0.9999464750289917,3,71.34350000000111,True,159
798,3,3,0.9999747276306152,3,83.21989999999957,True,159
799,4,3,0.9999985694885254,3,88.49250000000097,True,159
800,0,3,0.999962329864502,3,40.191099999997704,True,160
801,1,3,1.0,3,62.2733999999987,True,160
802,2,3,0.9999996423721313,3,80.5182000000002,True,160
803,3,3,0.9999998807907104,3,92.20449999999758,True,160
804,4,3,0.9999895095825195,3,97.6241999999985,True,160
805,0,28,0.4250853657722473,3,40.19500000000065,False,161
806,1,3,0.9501007795333862,3,62.95189999999806,True,161
807,2,3,0.982930600643158,3,79.44849999999803,True,161
808,3,3,0.9142345190048218,3,92.06509999999923,True,161
809,4,3,0.9656668901443481,3,97.48599999999996,True,161
810,0,3,0.9905871748924255,3,34.701899999998176,True,162
811,1,3,0.9927456974983215,3,59.38420000000022,True,162
812,2,3,0.9996976852416992,3,78.17319999999839,True,162
813,3,3,0.9936583638191223,3,90.15549999999806,True,162
814,4,3,0.9992260932922363,3,96.11419999999882,True,162
815,0,68,0.9616782665252686,3,35.8148000000007,False,163
816,1,3,0.9995875954627991,3,58.70100000000278,True,163
817,2,3,0.9997938275337219,3,75.14440000000278,True,163
818,3,3,0.9989153146743774,3,86.28750000000096,True,163
